,TicketID,Reporting Period,Current RP Expected GT
0,WAR211101CC01,6,0.0
1,WAR220728XXXX,8,6177.0
2,WAR220729TH01,8,17604.0
3,WAR220801CC01,8,3268.0
4,WAR220801CC03,8,10324.0
5,WAR220802CC01,8,0.0
6,WAR220809CC03,8,17829.0
7,WAR220809CC04,8,0.0
8,WAR220809CC05,8,0.0
9,WAR220809CC06,8,2718.0
10,WAR220827CC01,8,1704.0
11,WAR220922TH01,8,147.0
12,WAR220926TH03,8,2646.0
13,WAR220926TT01,8,2058.0
14,WAR220926TT02,8,0.0
15,WAR221121TH01,8,3770.0
16,WAR230112TT01,8,6167.0
17,WAR230113TD01,8,33490.0
18,WAR230113TD02,8,12851.0
19,WAR230113TD03,8,7322.0
20,WAR230113TD04,8,12680.0
21,WAR230113TD05,8,0.0
22,WAR230203TTXX,8,4186.0
23,WAR230303TH01,8,4253.0
24,WAR230303TH02,8,5995.0
25,WAR230318CC05,8,4256.0
26,WAR230318TH02,8,4389.0
27,WAR230318TT01,8,9257.62
28,WAR230318TT03,8,307.36
29,WAR230318TT04,8,1235.96
30,WAR230318TT06,8,306.0
31,WAR230318TT07,8,828.0
32,WAR230330TDXX,8,15270.0
33,WAR230711TH01,8,15300.0
34,WAR230712TH01,8,4450.0
35,WAR230712TH02,8,3312.39
36,WAR230811CCXX,8,12000.01
37,WAR230811TN01,8,227.0
38,WAR230811TN02,8,1204.0
39,WAR230811TN03,8,683.0
40,WAR230817CCXX,8,12126.236001000001
41,WAR230817TT01,8,865.76
42,WAR230818TH02,8,3030.65
43,WAR230818XXXX,8,3250.45
44,WAR230908TH02,8,3924.9
45,WAR230908TH03,8,5505.29
46,WAR230908TH04,8,18043.55078125
47,WAR230908XXXX,8,9752.1
48,WAR230919TH01,8,5954.19
49,WAR230926TH01,8,4394.41
50,WAR231004CCXX,8,4002.26
51,WAR231004TN01,8,1000.47
52,WAR231006BI01,8,4471.600449
53,WAR231006BI03,8,1648.693823
54,WAR231006BI04,8,19389.95701
55,WAR231013TT01,8,6256.74
56,WAR231018TH01,8,3317.21
57,WAR231020THXX,8,1762.55
58,WAR231107CCXX,8,33377.35
59,WAR231107TH01,8,4006.14
60,WAR231107TH02,8,2756.25
61,WAR231107TH04,8,1603.07
62,WAR231107TH05,8,4069.86
63,WAR231107XXXX,8,2398.12
64,WAR231124XXXX,8,7220.01
65,WAR231220TH01,8,11839.53
66,WAR240101CCXX,8,16270.52
67,WAR240104TH01,8,734.83
68,WAR240109BIXX,8,10462.029999999999
69,WAR240109CCXX,8,10462.029999999999
70,WAR240130TT01,8,0.0
71,WAR240201TT01,8,0.0
72,WAR240220CCXX,8,0.0
73,WAR240220TT01,8,0.0
74,WAR240302TT01,8,0.0
75,WAR240302TT02,8,0.0
76,WAR240302TT03,8,0.0
77,WAR240417TH01,8,0.0
78,WAR240426CCXX,8,0.0
79,WAR240426TH01,8,0.0
80,WAR240429BI01,8,0.0
81,WAR240517TH01,8,1493.0
82,WAR240523TT01,8,0.0
83,WAR240523TT02,8,0.0
84,WAR240524TH01,8,0.0
85,WAR240524TT01,8,0.0
86,WAR240529BI01,8,0.0
87,WAR240529BI02,8,0.0
88,WAR240529BI03,8,0.0
89,WAR240529BI04,8,0.0
90,WAR240529BI05,8,0.0
91,WAR240529BI06,8,0.0
92,WAR240529BI07,8,0.0
93,WAR240529TT01,8,0.0
94,WAR240606TH01,8,0.0
95,WAR240606TH02,8,0.0
96,WAR240606TH03,8,0.0
97,WAR240606TH04,8,0.0
98,WAR240618BI01,8,682.0
99,WAR240618BI02,8,1724.0
100,WAR240618BI03,8,11630.0
0,WAR230908XXXX,9,9019.0
1,WAR231107XXXX,9,12289.71
2,WAR240521CCXX,9,9814.68
3,WAR240521TN01,9,2918.65
4,WAR240521TT01,9,6756.53
5,WAR240627BI02,9,23703.79
6,WAR240702BI01,9,16460.5
7,WAR240702BI02,9,16748.4
8,WAR240722BIXX,9,15434.6
9,WAR240729TH01,9,7168.26
10,WAR240924BI01,9,269.0
11,WAR240924BI02,9,1218.59
12,WAR240924TH01,9,3878.0
13,WAR240924TH02,9,4460.18
14,WAR240924TH03,9,782.16
15,WAR241003TH01,9,1052.07
16,WAR230113TD03,9,7322.0
17,WAR230113TD04,9,680.25
18,WAR230203TTXX,9,0.0
19,WAR230303TH01,9,4253.0
20,WAR230318CC05,9,0.0
21,WAR230318TH02,9,0.0
22,WAR230318TT04,9,1235.96
23,WAR230318TT06,9,0.0
24,WAR230318TT07,9,828.0
25,WAR230711TH01,9,175.740234375
26,WAR230712TH01,9,2638.5
27,WAR230712TH02,9,964.6600195312499
28,WAR230817CCXX,9,0.0
29,WAR230818TH01,9,0.0
30,WAR230908TH04,9,4951.87109375
31,WAR231004CCXX,9,1778.999999999998
32,WAR231004TN01,9,1569.47
33,WAR231006BI03,9,1648.693823
34,WAR231006BI04,9,19389.95701
35,WAR231013TT01,9,0.0
36,WAR231018TH01,9,3317.21
37,WAR231124XXXX,9,0.0
38,WAR240101CCXX,9,4067.628051757812
39,WAR240109BIXX,9,1762.100312499999
40,WAR240130TT01,9,6806.0
41,WAR240220CCXX,9,18915.0009765625
42,WAR240220TT01,9,22282.0
43,WAR240302TT01,9,9481.42
44,WAR240302TT02,9,1482.5800000000008
45,WAR240302TT03,9,340.4100000000003
46,WAR240417TH01,9,0.0
47,WAR240426CCXX,9,48499.02
48,WAR240426TH01,9,6235.32
49,WAR240523TT01,9,3705.0
50,WAR240523TT02,9,4871.0
51,WAR240524TH01,9,1348.6
52,WAR240524TT01,9,3943.7
53,WAR240606TH01,9,4676.35009765625
54,WAR240606TH02,9,1403.300097656249
55,WAR240606TH03,9,2810.10009765625
56,WAR240606TH04,9,878.4000244140625
57,WAR240618BI01,9,682.0
58,WAR240618BI02,9,1724.0
59,WAR240618BI03,9,11630.0
